x,y,fault_throw_m,lon,lat
668088.94792678,5078076.20642639,18.30225841174843,11.1644044475345,45.835747680281166
668288.94792678,5078076.20642639,18.32567434502456,11.166977895451623,45.83569888241838
668488.94792678,5078076.20642639,18.852920804242842,11.169551336737499,45.83565002663766
668688.94792678,5078076.20642639,18.85833288889108,11.17212477138428,45.83560111293945
664888.94792678,5078276.20642639,5.220221033663537,11.123296833637827,45.83831945141624
665088.94792678,5078276.20642639,5.193694412679499,11.125870469401411,45.83827157730546
665288.94792678,5078276.20642639,5.101561591866441,11.128444098658516,45.83822364526701
665488.94792678,5078276.20642639,5.429114078075946,11.131017721401296,45.83817565530122
665688.94792678,5078276.20642639,9.617319618460709,11.1335913376219,45.83812760740852
665888.94792678,5078276.20642639,12.162814349324501,11.136164947312482,45.83807950158926
666088.94792678,5078276.20642639,19.13266392727662,11.138738550465195,45.838031337843844
666288.94792678,5078276.20642639,73.95082557214045,11.141312147072192,45.83798311617266
666488.94792678,5078276.20642639,71.11119554803987,11.143885737125625,45.83793483657608
666688.94792678,5078276.20642639,86.22505558431455,11.14645932061765,45.8378864990545
666888.94792678,5078276.20642639,86.89413946208734,11.149032897540415,45.8378381036083
667088.94792678,5078276.20642639,87.03502443526314,11.151606467886078,45.83778965023786
667288.94792678,5078276.20642639,96.08109840042408,11.15418003164679,45.83774113894357
667488.94792678,5078276.20642639,9.948795834558766,11.15675358881471,45.83769256972583
667688.94792678,5078276.20642639,10.825852056470644,11.159327139381983,45.837643942585025
667888.94792678,5078276.20642639,12.139282004576419,11.161900683340766,45.83759525752152
668088.94792678,5078276.20642639,18.29843299367248,11.164474220683216,45.83754651453574
668288.94792678,5078276.20642639,18.314668978036718,11.167047751401485,45.83749771362804
664888.94792678,5078476.20642639,4.644364992723564,11.123365288361926,45.84011833325
665088.94792678,5078476.20642639,3.921916761225167,11.125939006946812,45.84007045615187
665288.94792678,5078476.20642639,3.4185734453562766,11.128512719024455,45.84002252112244
665488.94792678,5078476.20642639,4.843899240679835,11.131086424587009,45.8399745281621
665688.94792678,5078476.20642639,7.525465138013103,11.133660123626624,45.83992647727122
665888.94792678,5078476.20642639,16.91360287489032,11.136233816135451,45.83987836845018
666088.94792678,5078476.20642639,22.002303652720574,11.138807502105644,45.83983020169938
666288.94792678,5078476.20642639,49.86865611550478,11.141381181529354,45.839781977019186
666488.94792678,5078476.20642639,56.192959980559095,11.14395485439873,45.83973369441
666688.94792678,5078476.20642639,58.51164777646339,11.14652852070593,45.83968535387218
666888.94792678,5078476.20642639,65.01536977017851,11.149102180443101,45.83963695540616
667088.94792678,5078476.20642639,65.4311485988116,11.151675833602399,45.83958849901228
667288.94792678,5078476.20642639,69.53101062875864,11.154249480175974,45.83953998469095
667488.94792678,5078476.20642639,69.67536687419653,11.15682312015598,45.83949141244255
667688.94792678,5078476.20642639,10.855225141702979,11.159396753534573,45.83944278226746
